hasoc_hi_5352	मेरे प्यारे देशवासियो, मुझे और एक बात के लिए भी आपका और दुनिया के लोगों का आभार व्यक्त करना है। 21 जून को फिर से एक बार योग दिवस में उमंग के साथ, एक-एक परिवार के तीन-तीन चार-चार पीढ़ियाँ, एक साथ आ करके योग दिवस को मनायाः पीएम @narendramodi जी । #MannKiBaat	NOT	None	NULL
hasoc_hi_7426	@BDUTT Evedence for you to do your रंडी विलाप  as a Presstitude trumpeting intolerant Hindus 	HOF	PRFN	TIN
hasoc_hi_740	#कमीने #दोस्त वीडियो आ चुकी है यूट्यूब पे देख सकते हो बिंदास क्लिक     https://youtu.be/pRM2ZMe28vE     अपने ख़ास दोस्तों को भी आगे फॉरवर्ड करो धन्यवाद   यार सब्सक्राइब करना भूल जाते हो… https://www.instagram.com/p/Bunzs37FI0z/?utm_source=ig_twitter_share&igshid=1r1ipm4rw6j82 …	NOT	None	NULL
hasoc_hi_4837	मुस्लिम मादरचोद हरामी कॉम है ।  पहले मारेगें फिर सोरी बेहेन चोद मुल्लो	HOF	PRFN	TIN
hasoc_hi_6658	Pradesh ke CM Ji khn hain. Pta nhi..Bas dua karein. Sab Kuch theek rhe	NOT	None	NULL
hasoc_hi_4817	दुआ कीजिए अल्लाह हमारे सदर जनाब @asadowaisi साहब @Akhtaruliman5  साहब और @imtiaz_jaleel साहब को कामयाबी अता फरमाये।  आमीन,,    @shaukat_aimim @aimim_national @syedasimwaqar	NOT	None	NULL
hasoc_hi_204	¶¶खनकती चूड़ियाँ और छनकती पायल  मोहब्बत की मौशिकी में साज होते हैं¶¶¶  ~#साहिब१     #चूड़ी  #शब्दनिधि  #हिंदी_शब्द	NOT	None	NULL
hasoc_hi_7724	श्रीलंका का एक और विकेट गिरा, तिसारा परेरा 21 रन बनाकर हुए आउट #SLvsSA #ICCWorldCup2019	NOT	None	NULL
hasoc_hi_3897	World Cup:  बेकार गया #RohitSharma का शतक, #england ने 31 रनों से हराकर रोका #India का विजयरथ    #ENGvsIND #IndvsEng #WorldCup2019	NOT	None	NULL
hasoc_hi_3471	सरदार के नाम पर कलंक है ये भड़वा @sherryontopp	HOF	PRFN	TIN
hasoc_hi_4537	अरे चूतिया तेरा सड़े दिमाग के सोच के बाहर है मोदीजी की विचार तुम जैसे घटिया शैतान क्या जाने सिर्फ ट्राइबल महिला का बलात्कार करने सिवा खजलिवाल बीवी सोती है सिसुदिया के साथ और तेरेलिये बच्चे पैदा करती क्योंकि लुंड तेरा बोबीटीज़ करदिया गया है	HOF	PRFN	UNT
hasoc_hi_2946	भीषण गर्मी के बीच दिल्ली में बिजली की मांग भी बढ़ गई है	NOT	None	NULL
hasoc_hi_2048	डॉ.पायल की ख़ुदकुशी, डॉ.कफ़ील को जेल और महाराष्ट्र में पिटने पर कंधे उचकाए,  कोलकाता में पिटाई पर हड़ताल कराए!  डॉक्टर हो या ईवीएम?	NOT	None	NULL
hasoc_hi_978	मणिशंकर अय्यर ने जताई कड़ी नाराजगी।    उन्होंने ने कहा कि मोदी जी ने अपने भाषण में अपने को नाली का कीड़ा, बन्दर, वायरस, दाऊद, हिटलर, नालायक बेटा, रेबीज से पीड़ित बन्दर, झूठ का सौदागर, रावण, सांप, बिच्छू इत्यादि सब कुछ बोला सिवाय मेरे द्वारा सर्टिफाइड #नीच शब्द के।	NOT	None	NULL
hasoc_hi_874	मोदी की गांड में दम है तो संसद में ' बन्दे मातरम ' का अपमान करने वालों पर कारबाई करे ! देश का अपमान करने वाले औबैसी और उसके भाई पर कारबाई करके दिखाए।	HOF	PRFN	TIN
hasoc_hi_6035	मेरा लुंड गया गया बेहेन की चुत में 	HOF	PRFN	UNT
hasoc_hi_5944	तू भी तो भड़वा ही है भाया। तेरे तो २ करोड़ भी नहीं।  भाड़ में घुसकर मर लंका पति @RadheramanRm	HOF	PRFN	TIN
